16,5,1984,432205,33,282,178,4,4,16.6,64777
16,5,1984,432205,34,270,155,4,3,21.7,31291
5,9,1984,432214,19,361,476,5,8,96.5,99056
5,9,1984,432214,33,343,467,4,,96.5,96943
1,10,1984,432217,1,330,345,5,7,79.6,189423
1,10,1984,432217,28,273,200,5,4,49.4,84574
1,10,1984,432217,35,311,279,5,4,58.7,117607
5,9,1984,433203,3,314,291,5,4,51.6,99528
5,9,1984,433203,12,278,218,5,4,54.5,87921
5,9,1984,433203,15,291,214,4,4,34.1,100575
5,9,1984,433203,22,290,229,5,4,36.5,80772
5,9,1984,433203,26,336,333,5,7,88.2,114270
13,8,1984,433207,11,313,284,5,4,52.9,108336
13,8,1984,433207,28,295,251,5,4,54.8,100494
14,9,1984,433208,8,304,251,5,4,33.8,107318
14,9,1984,433208,10,283,220,5,4,39.2,85504
14,9,1984,433208,14,323,299,5,5,65.5,171074
14,9,1984,433208,16,315,298,4,,52.4,121674
15,9,1984,436116,6,317,294,5,,63.5,156813
15,9,1984,436116,26,324,390,5,,97.1,186956
15,9,1984,436117,6,307,309,5,,58.9,117328
15,9,1984,436117,7,326,347,5,,91.8,102892
10,5,1984,436213,15,331,297,4,,56,62036
10,5,1984,436213,19,279,158,4,,28.6,39539
15,9,1984,436216,5,351,425,5,,114,150024
15,9,1984,436217,1,387,560,5,11,134.9,343706
15,9,1984,436217,3,362,500,5,9,104,262872
15,9,1984,436217,4,337,351,5,7,87.3,207951
15,9,1984,436217,21,316,280,5,5,61.6,128396
15,9,1984,436217,25,333,378,5,7,112.5,134311
15,9,1984,436217,27,337,433,5,8,117,260301
15,5,1984,436218,7,270,161,5,,19,39268
17,8,1984,437205,17,359,488,4,8,112.5,117261
17,8,1984,437205,32,285,235,4,4,29,69532
15,8,1984,437206,6,388,487,4,10,55.1,139827
15,8,1984,437206,8,395,561,4,10,75.8,161018
15,8,1984,437206,10,327,329,5,5,70.3,69924
15,8,1984,437206,13,366,464,4,9,95.8,101613
15,8,1984,437206,20,344,359,4,6,62,87840
15,8,1984,437206,33,358,435,4,,42.1,86053
15,8,1984,437206,34,342,356,4,7,73.3,139443
6,9,1984,437207,2,285,215,5,4,36,65001
6,9,1984,437207,6,295,234,5,4,47.9,96832
6,9,1984,437207,7,314,302,4,,61,121370
6,9,1984,437207,15,307,279,4,,54.6,118118
6,9,1984,437207,16,328,377,5,,108,154608
6,9,1984,437207,18,369,462,4,,94.9,96818
6,9,1984,437207,20,362,537,5,,151.2,79350
6,9,1984,437207,22,339,401,5,6,81.2,114796
30,8,1984,437208,1,327,369,4,6,87.1,60417
30,8,1984,437208,5,321,320,4,5,73.2,79510
30,8,1984,437208,16,306,264,4,5,56.2,134085
30,8,1984,437208,20,349,416,4,7,106.4,123861
15,8,1984,437209,18,407,598,4,10,99.2,115629
20,9,1984,437210,9,357,364,5,8,91.2,72707
20,9,1984,437210,13,294,249,5,4,56.4,63169
20,9,1984,437210,26,353,412,5,7,123,108892
17,9,1984,437213,24,352,468,5,7,141.6,83559
17,9,1984,437213,26,318,313,5,5,63.9,134539
16,7,1984,437214,23,347,439,4,,68.7,130520
5,8,1984,438115,18,321,330,5,,73.6,157170
5,8,1984,438115,36,315,322,5,,61.6,115241
20,7,1984,438206,1,355,447,5,9,53.1,250834
20,7,1984,438206,17,333,390,4,,34.9,181038
20,7,1984,438206,26,319,356,4,,42,186530
20,7,1984,438206,29,347,406,4,,43.9,218807
3,8,1984,438209,5,340,439,5,7,74,251296
30,8,1984,438210,11,327,369,5,5,109.1,170162
30,8,1984,438214,4,328,374,5,,96,202506
17,9,1984,438216,29,326,324,5,6,87.6,173470
20,8,1984,438270,2,335,389,4,8,57.4,152962
20,8,1984,438270,10,318,295,4,5,50.2,168226
20,8,1984,438270,16,330,388,4,8,70.9,193084
20,8,1984,438270,24,394,566,5,12,123.8,202901
20,8,1984,438284,10,342,391,4,,76.5,134213
20,8,1984,438284,11,296,269,4,,39.4,123398
9,8,1984,438286,15,342,369,5,,81.7,82856
4,5,1984,438288,2,337,298,5,,56.6,101245
9,5,1985,430401,4,323,312,4,,55.7,96889
9,5,1985,430401,5,343,411,5,,71.8,187262
9,5,1985,430401,23,340,379,5,,55,127868
9,5,1985,430401,24,345,367,2,,62.7,153260
9,5,1985,430401,28,345,390,5,,65,164959
9,5,1985,430401,30,297,232,4,,35.3,91798
9,5,1985,430401,37,305,248,4,,30.2,109185
9,5,1985,430401,38,317,296,4,,65,144996
9,5,1985,430401,40,301,265,4,,36.1,117992
20,9,1985,432003,11,347,418,5,,111.9,148325
20,9,1985,432003,19,850,920,5,,113.5,231084
20,9,1985,432003,29,319,257,5,,55.6,111894
14,9,1985,432014,1,348,420,5,,108.7,161883
14,9,1985,432014,2,308,225,5,,77.3,99399
14,9,1985,432014,3,331,363,5,,98.7,120572
19,9,1985,432017,23,352,414,5,,100.4,175468
19,9,1985,432017,29,348,387,5,,105.3,180899
25,5,1985,432021,14,305,254,5,,55.7,100966
11,5,1985,433001,8,315,239,5,,58.8,85267
11,5,1985,433001,16,284,184,5,,30,32146
11,5,1985,433001,20,284,184,5,,30,66581
11,5,1985,433001,22,303,221,5,,38.1,75414
11,5,1985,433001,28,271,168,5,,31.2,45171
20,9,1985,433002,3,326,362,4,7,93.1,139367
20,9,1985,433002,5,332,362,4,,95.9,207942
20,9,1985,433002,11,322,306,4,6,65.5,149321
20,9,1985,433002,15,300,256,5,5,26.6,124494
20,9,1985,433002,18,288,227,4,3,37.2,90848
20,9,1985,433002,20,315,349,5,5,90.7,210577
20,9,1985,433002,23,335,335,5,,56.8,124663
20,9,1985,433002,27,294,241,4,4,43.5,88586
13,6,1985,433006,2,304,233,4,5,34.1,72254
20,9,1985,433020,3,312,344,4,,103.3,170872
9,5,1985,436006,5,303,246,5,,61.6,113833
9,5,1985,436006,18,278,186,5,,27.5,46726
9,5,1985,436006,21,257,132,5,,13.1,39119
9,5,1985,436006,22,169,169,6,,31.9,52603
9,5,1985,436006,24,270,161,5,,25.4,42051
9,5,1985,436006,27,293,129,5,,34.3,56264
9,5,1985,436006,29,255,121,5,,19,40307
9,5,1985,436006,31,280,184,5,,35.9,53212
9,5,1985,436006,32,275,174,5,,33.6,45764
3,5,1985,436007,13,261,137,5,,17.6,38958
3,5,1985,436007,21,316,272,5,5,61.7,83201
3,5,1985,436007,26,272,153,5,3,24.3,40247
20,9,1985,436012,3,326,362,4,5,83.1,184023
14,9,1985,437001,1,331,345,4,,85.2,180543
22,5,1986,431999,1,284,189,5,,35.8,46795
29,4,1986,432001,1,,,,,,104738
29,4,1986,432001,4,,,,,,68021
29,4,1986,432001,8,,,,,,6097
29,4,1986,432001,12,,,,,,48994
29,4,1986,432001,13,,,,,,104907
14,5,1986,432003,3,,,,,,98962
14,5,1986,432003,19,,,,,,91178
14,5,1986,432004,3,,,,,,73159
14,5,1986,432004,8,,,,,,35419
14,5,1986,432004,11,,,,,,53561
2,9,1986,432016,16,,,,,,89864
2,9,1986,432016,27,,,,,,61431
2,9,1986,432999,1,290,211,5,,32.3,63020
2,9,1986,432999,2,303,260,5,,51.2,96630
2,9,1986,432999,3,336,324,4,,47,154391
2,9,1986,432999,4,325,291,5,,71,164162
26,5,1986,433004,39,,,,,,63442
26,5,1986,433004,40,,,,,,110740
26,5,1986,433004,41,,,,,,90752
28,5,1986,433005,5,,,,,,134476
28,5,1986,433005,6,,,,,,126621
28,5,1986,433005,12,,,,,,69264
28,5,1986,433005,13,,,,,,51799
28,5,1986,433005,22,,,,,,81027
6,6,1986,433006,73,,,,,,101715
6,6,1986,433006,74,,,,,,132309
27,5,1986,433007,42,,,,,,115502
27,5,1986,433007,43,,,,,,105020
27,5,1986,433007,44,,,,,,85908
27,5,1986,433007,45,,,,,,141386
26,8,1986,433009,25,,,,,,213005
26,8,1986,433010,12,,,,,,193131
30,8,1986,433014,16,,,,,,208303
30,8,1986,433014,26,,,,,,202680
4,9,1986,433017,14,,,,,,36055
4,9,1986,433017,28,,,,,,157124
4,9,1986,433017,33,,,,,,107177
4,9,1986,433017,35,,,,,,154777
9,9,1986,433022,24,,,,,,154346
11,9,1986,433025,11,,,,,,167366
11,9,1986,433025,15,,,,,,93903
19,9,1986,433027,5,,,,,,174070
20,9,1986,433028,15,,,,,,197968
26,8,1986,433999,7,307,242,4,,47.9,89496
26,8,1986,433999,8,298,212,4,,26.3,71638
26,8,1986,433999,9,292,218,4,,37.2,62301
26,8,1986,433999,10,306,262,5,,40.5,79588
26,8,1986,433999,11,291,187,4,,34.3,76008
26,8,1986,433999,12,313,274,4,,48.3,89597
26,8,1986,433999,13,308,256,5, ,46.8,91874
26,8,1986,433999,15,325,287,4, ,48.1,132767
26,8,1986,433999,16,298,246,4,,40.1,87437
26,8,1986,433999,17,307,244,5, ,52.5,101799
26,8,1986,433999,18,297,235,5, ,52.7,98857
26,8,1986,433999,19,314,256,5,,56.8,116263
26,8,1986,433999,20,301,237,5,,51.9,79942
26,8,1986,433999,21,303,247,5,,58.1,94193
26,8,1986,433999,22,286,210,4,,29.1,66583
26,8,1986,433999,23,343,371,5,,81.9,186589
26,8,1986,433999,24,335,337,4,,49.3,151728
26,8,1986,433999,25,291,240,5,,40,75029
26,8,1986,433999,26,297,217,4,,24.6,60821
26,8,1986,433999,27,331,315,5,,54.5,64053
26,8,1986,433999,28,350,375,5,,93.9,196993
26,8,1986,433999,29,303,252,5, ,49.4,104971
26,8,1986,433999,30,298,212,5,,45.5,75498
26,8,1986,433999,31,301,237,5,,49.2,85063
26,8,1986,433999,35,298,240,4,,37.3,73174
26,8,1986,433999,36,310,279,5,,57.4,89122
26,8,1986,433999,38,328,332,5,,83.3,140533
26,8,1986,433999,39,285,200,5,,35.8,68799
26,8,1986,433999,40,297,220,5,,41.4,95585
26,8,1986,433999,41,295,231,5,,39.8,75671
26,8,1986,433999,42,329,336,5,,75,104107
26,8,1986,433999,43,315,275,5, ,72.8,111004
26,8,1986,433999,46,320,262,5,,46.4,92032
26,8,1986,433999,47,324,280,5, ,54.4,106124
10,5,1986,436009,1,,,,,,73684
10,5,1986,436999,1,308,273,5,,41.1,68056
10,5,1986,436999,2,288,197,5,,35.6,52321
10,5,1986,436999,3,286,187,5,,32.4,49579
10,5,1986,436999,4,298,213,5,,39.3,51542
10,5,1986,436999,5,334,304,5, ,73,117249
10,5,1986,436999,6,297,196,5, ,29.8,56167
10,5,1986,436999,7,304,200,4,,29.3,62543
10,5,1986,436999,8,276,174,5, ,32.3,47218
7,5,1986,437001,4,,,,,,94677
7,5,1986,437001,55,,,,,,61581
7,5,1986,437001,74,,,,,,68303
29,7,1986,437999,1,333,416,4, ,44.2,227251
29,7,1986,437999,2,320,324,4, ,34.8,124320
29,7,1986,437999,3,319,344,4,,36.6,136800
29,7,1986,437999,4,304,294,4,,26.1,114831
29,7,1986,437999,5,312,297,4, ,41.8,145781
29,7,1986,437999,6,337,394,4,,62.3,235376
29,7,1986,437999,7,305,303,4, ,35.9,130767
29,7,1986,437999,8,301,297,4,,29.2,83205
29,7,1986,437999,9,316,331,4,,40.8,105368
29,7,1986,437999,11,312,333,4,,30.7,107990
29,7,1986,437999,12,320,328,4,,32.3,123298
29,7,1986,437999,13,314,322,4,,28.5,91772
29,7,1986,437999,14,314,307,4,,52.6,165019
29,7,1986,437999,15,313,301,4,,35.2,161835
29,7,1986,437999,16,317,319,4,,30.1,151603
29,7,1986,437999,17,318,311,4,,26.7,125789
25,4,1986,438001,3,,,,,,114867
25,4,1986,438001,6,,,,,,57075
25,4,1986,438001,7,,,,,,64754
25,4,1986,438001,11,,,,,,54686
25,4,1986,438001,13,,,,,,28616
1,5,1986,438002,1,,,,,,89993
1,5,1986,438002,5,,,,,,57251
1,5,1986,438002,7,,,,,,107661
1,5,1986,438002,10,,,,,,88878
1,5,1986,438002,11,,,,,,96598
1,5,1986,438002,12,,,,,,78450
1,5,1986,438002,13,,,,,,65078
1,5,1986,438002,14,,,,,,46064
1,5,1986,438002,15,,,,,,91842
1,5,1986,438002,18,,,,,,107959
13,8,1986,438006,25,,,,,,162344
19,8,1986,438011,21,,,,,,231272
27,8,1986,438018,1,,,,,,60488
27,8,1986,438018,9,,,,,,77009
27,8,1986,438018,14,,,,,,68253
27,8,1986,438018,18,,,,,,198633
27,8,1986,438018,21,,,,,,206960
27,8,1986,438018,25,,,,,,168713
27,8,1986,438018,26,,,,,,231458
27,8,1986,438018,30,,,,,,284601
27,8,1986,438018,39,,,,,,158035
27,8,1986,438018,40,,,,,,193193
27,8,1986,438018,44,,,,,,85027
4,9,1986,438019,15,,,,,,232973
20,11,1986,438088,36,,,,,,131748
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,, ,,,,,
